population_in_2023,population_in_2022,city,Country Name,population_growthRate,type,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1627549.0,1620227.0,Marseille,France,0.0045,w,FRA,1.0909509053906,1.09267888300245,1.06426044971838,1.12266120572376,1.1197366100284,1.07828712662309,1.03239172472143,0.955030634173601,0.892677738277982,0.876601787959927,0.887521825523345,0.863681327265155,0.786768956600069,0.679243152251463,0.560965240039259,0.465862030428737,0.472195041064927,0.486085799487712,0.489529653817548,0.544610151588893,0.576802074833317,0.581753882537421,0.534621481991409,0.504230412309954,0.520173569535788,0.521885253750226,0.531802397355722,0.530774426304589,0.509604918780753,0.480817154251958,0.879707182999065,0.498037271076005,0.434438546950065,0.373912429696602,0.363543327562364,0.356871556292957,0.35649796330582,0.370907432047304,0.516384251921851,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983
1079120.0,1073395.0,Lille,France,0.0053,w,FRA,1.0909509053906,1.09267888300245,1.06426044971838,1.12266120572376,1.1197366100284,1.07828712662309,1.03239172472143,0.955030634173601,0.892677738277982,0.876601787959927,0.887521825523345,0.863681327265155,0.786768956600069,0.679243152251463,0.560965240039259,0.465862030428737,0.472195041064927,0.486085799487712,0.489529653817548,0.544610151588893,0.576802074833317,0.581753882537421,0.534621481991409,0.504230412309954,0.520173569535788,0.521885253750226,0.531802397355722,0.530774426304589,0.509604918780753,0.480817154251958,0.879707182999065,0.498037271076005,0.434438546950065,0.373912429696602,0.363543327562364,0.356871556292957,0.35649796330582,0.370907432047304,0.516384251921851,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983
1060460.0,1049246.0,Toulouse,France,0.0107,w,FRA,1.0909509053906,1.09267888300245,1.06426044971838,1.12266120572376,1.1197366100284,1.07828712662309,1.03239172472143,0.955030634173601,0.892677738277982,0.876601787959927,0.887521825523345,0.863681327265155,0.786768956600069,0.679243152251463,0.560965240039259,0.465862030428737,0.472195041064927,0.486085799487712,0.489529653817548,0.544610151588893,0.576802074833317,0.581753882537421,0.534621481991409,0.504230412309954,0.520173569535788,0.521885253750226,0.531802397355722,0.530774426304589,0.509604918780753,0.480817154251958,0.879707182999065,0.498037271076005,0.434438546950065,0.373912429696602,0.363543327562364,0.356871556292957,0.35649796330582,0.370907432047304,0.516384251921851,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983
1000475.0,990650.0,Bordeaux,France,0.0099,w,FRA,1.0909509053906,1.09267888300245,1.06426044971838,1.12266120572376,1.1197366100284,1.07828712662309,1.03239172472143,0.955030634173601,0.892677738277982,0.876601787959927,0.887521825523345,0.863681327265155,0.786768956600069,0.679243152251463,0.560965240039259,0.465862030428737,0.472195041064927,0.486085799487712,0.489529653817548,0.544610151588893,0.576802074833317,0.581753882537421,0.534621481991409,0.504230412309954,0.520173569535788,0.521885253750226,0.531802397355722,0.530774426304589,0.509604918780753,0.480817154251958,0.879707182999065,0.498037271076005,0.434438546950065,0.373912429696602,0.363543327562364,0.356871556292957,0.35649796330582,0.370907432047304,0.516384251921851,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983
948149.0,945312.0,Nice,France,0.003,w,FRA,1.0909509053906,1.09267888300245,1.06426044971838,1.12266120572376,1.1197366100284,1.07828712662309,1.03239172472143,0.955030634173601,0.892677738277982,0.876601787959927,0.887521825523345,0.863681327265155,0.786768956600069,0.679243152251463,0.560965240039259,0.465862030428737,0.472195041064927,0.486085799487712,0.489529653817548,0.544610151588893,0.576802074833317,0.581753882537421,0.534621481991409,0.504230412309954,0.520173569535788,0.521885253750226,0.531802397355722,0.530774426304589,0.509604918780753,0.480817154251958,0.879707182999065,0.498037271076005,0.434438546950065,0.373912429696602,0.363543327562364,0.356871556292957,0.35649796330582,0.370907432047304,0.516384251921851,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983
869773.0,856854.0,Libreville,Gabon,0.0151,w,GAB,1.15992000287416,1.22958290356959,1.29222298809629,1.34986225652964,1.41721114091367,1.48885675093342,1.5512048397086,1.61244637339739,1.90242812989825,2.12629222005909,2.07168820635825,2.04490632654547,2.06738243230401,2.12340852013601,2.19751546697209,2.28325865201634,2.36922942892654,2.44549401198525,2.50345350522981,2.55410817141876,2.61230073146174,2.65413667167756,2.68813943077155,2.71452318623834,2.72991846330793,2.74748947078864,2.76444266122502,2.7730763355268,2.76068116838737,2.73474058326443,2.70630553545604,2.68165432295262,2.65790057352722,2.61441355886646,2.55956561249268,2.52036935341914,2.50656036231903,2.51314888122286,2.52458119257744,2.55979388649606,2.60954321589185,2.65137953739362,2.69874699554435,2.76976312159116,2.86881302760127,2.98452993581194,3.09560977258065,3.18807653024551,3.2929774631171,3.42197068660406,3.52516187757304,3.55822259981442,3.50515739344233,3.34110410137597,3.08691638355563,2.80421210921345,2.55591859788162,2.39135522463594,2.28985536531904,2.19563704311712,2.09798810279019,2.02168710210066
9648110.0,9540576.0,London,United Kingdom,0.0113,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
2791005.0,2770434.0,Manchester,United Kingdom,0.0074,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
2665100.0,2645598.0,Birmingham,United Kingdom,0.0074,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
1928661.0,1915134.0,West Yorkshire,United Kingdom,0.0071,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
1698088.0,1688907.0,Glasgow,United Kingdom,0.0054,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
951531.0,943745.0,Southampton,United Kingdom,0.0083,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
917032.0,911546.0,Liverpool,United Kingdom,0.006,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
823431.0,818452.0,Newcastle upon Tyne,United Kingdom,0.0061,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
806757.0,800394.0,Nottingham,United Kingdom,0.0079,w,GBR,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.0074233627201987,-0.024603832530328,-0.0328738482390269,0.0053599076571216,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,0.365758263815142,-0.0819372405302065,-0.0819372398142257
1082245.0,1080349.0,Tbilisi,Georgia,0.0018,w,GEO,1.57843586242192,1.51934218612588,1.47302172404034,1.41030647236467,1.31677103746475,1.14347809836994,0.98087961095848,0.907052602504574,0.935667821463932,0.965837609752831,1.04070769906296,1.01096663057623,0.880708360764379,0.868346221328303,0.738010729762246,0.721090302126311,0.681625222138157,0.583823410216356,0.73630527828658,0.842900505178333,0.820316229275049,0.846666492599661,0.878842348486769,0.853879670691174,0.876678994769127,0.888192528985836,0.825576238611123,0.990127868199943,0.262664316118746,-0.0270683894920024,0.703475649320206,0.774511050286416,0.76855845063073,-1.5394301205047,-3.75771606823635,-3.62954607972126,-3.20751817162219,-2.474222975613,-2.05737687863556,-1.9446291567975,-1.55123839698929,-0.89725367267161,-0.675365805865971,-0.619262410024726,-0.635292218459481,-0.568484712403705,-0.521646734447263,-0.303790529341209,-0.888185042750245,-0.729475256932528,-0.802164039694326,-0.736565518814038,-0.300972141406188,0.0469539002549217,0.157481405176007,0.0598165991047394,0.0133860746662629,-0.0390365463489613,-0.171565740223868,0.0686562494680967,-0.379636607027231,0.104889950638883
3768239.0,3630326.0,Kumasi,Ghana,0.038,w,GHA,2.81775284899279,2.39289187939334,2.40252786186063,2.41033936120029,2.42487890666739,2.42237312113516,2.41981623745483,2.42963867786643,2.48373763693269,2.65329212656873,2.74889179598687,2.78314435025524,2.85493128782002,2.88196939062148,2.89027520877187,2.88798591220634,2.96714888777962,3.07212489003984,3.10838091462825,2.99044721748792,2.88840600631813,3.00060385682506,3.12241979488404,2.72255353932202,2.28917754339816,2.31873365509307,2.39812313138497,2.49051023557603,2.56216687906059,2.58730751161564,2.5343846712328,2.48151592189423,2.44550905017119,2.35858966266215,2.30882146600629,2.29660255020337,2.3485207263226,2.41566538352003,2.43910069831105,2.51651873851715,2.65976868907588,2.74837991725016,2.71443282052613,2.66890927022094,2.65989488010389,2.63916146161943,2.60546378550717,2.57232722220713,2.53550492031822,2.46999616717291,2.43818163019966,2.46059584044277,2.45242725553535,2.40764489206261,2.36426975910316,2.33938325896993,2.23494542871956,2.1226797659381,2.08893118401294,2.06626880077022,2.00774487031161,1.93898294382388
2660072.0,2605402.0,Accra,Ghana,0.021,w,GHA,2.81775284899279,2.39289187939334,2.40252786186063,2.41033936120029,2.42487890666739,2.42237312113516,2.41981623745483,2.42963867786643,2.48373763693269,2.65329212656873,2.74889179598687,2.78314435025524,2.85493128782002,2.88196939062148,2.89027520877187,2.88798591220634,2.96714888777962,3.07212489003984,3.10838091462825,2.99044721748792,2.88840600631813,3.00060385682506,3.12241979488404,2.72255353932202,2.28917754339816,2.31873365509307,2.39812313138497,2.49051023557603,2.56216687906059,2.58730751161564,2.5343846712328,2.48151592189423,2.44550905017119,2.35858966266215,2.30882146600629,2.29660255020337,2.3485207263226,2.41566538352003,2.43910069831105,2.51651873851715,2.65976868907588,2.74837991725016,2.71443282052613,2.66890927022094,2.65989488010389,2.63916146161943,2.60546378550717,2.57232722220713,2.53550492031822,2.46999616717291,2.43818163019966,2.46059584044277,2.45242725553535,2.40764489206261,2.36426975910316,2.33938325896993,2.23494542871956,2.1226797659381,2.08893118401294,2.06626880077022,2.00774487031161,1.93898294382388
1077929.0,1034917.0,Sekondi Takoradi,Ghana,0.0416,w,GHA,2.81775284899279,2.39289187939334,2.40252786186063,2.41033936120029,2.42487890666739,2.42237312113516,2.41981623745483,2.42963867786643,2.48373763693269,2.65329212656873,2.74889179598687,2.78314435025524,2.85493128782002,2.88196939062148,2.89027520877187,2.88798591220634,2.96714888777962,3.07212489003984,3.10838091462825,2.99044721748792,2.88840600631813,3.00060385682506,3.12241979488404,2.72255353932202,2.28917754339816,2.31873365509307,2.39812313138497,2.49051023557603,2.56216687906059,2.58730751161564,2.5343846712328,2.48151592189423,2.44550905017119,2.35858966266215,2.30882146600629,2.29660255020337,2.3485207263226,2.41566538352003,2.43910069831105,2.51651873851715,2.65976868907588,2.74837991725016,2.71443282052613,2.66890927022094,2.65989488010389,2.63916146161943,2.60546378550717,2.57232722220713,2.53550492031822,2.46999616717291,2.43818163019966,2.46059584044277,2.45242725553535,2.40764489206261,2.36426975910316,2.33938325896993,2.23494542871956,2.1226797659381,2.08893118401294,2.06626880077022,2.00774487031161,1.93898294382388
2110937.0,2048525.0,Conakry,Guinea,0.0305,w,GIN,1.74248589326313,1.76416144136616,1.78558753423887,1.80576581139999,1.82573756324991,1.84770391274863,1.87118012803339,1.90058131538076,1.89620887618083,1.84479382429184,1.77725108759672,1.70990195436202,1.65573775283264,1.60377806503843,1.55812893148471,1.53001622355939,1.52588112839517,1.56371611341284,1.65683799355502,1.77346304539696,1.88885416460152,2.0180877460392,2.13426156443151,2.24281182263411,2.37033270524635,2.49443422710579,2.60007682223029,2.65148057242348,2.62520688380786,3.49072387036051,4.03433954932101,3.21952468826643,3.08278482668984,3.01968491213543,2.80029938952256,2.83513743678971,2.05716146068419,1.89125537226619,2.25588851011695,1.96313638467112,1.29599678025488,1.55168555991374,2.24174813408231,2.12923941806619,1.9786677950531,2.06291427897393,2.29335572388692,2.40819421004136,2.43976227038861,2.45827846352306,2.47131110815721,2.44875299812511,2.44231614129791,2.48293200818758,2.54927671891363,2.58950004128743,2.56349381271807,2.53344244221774,2.5376470778001,2.51225012110646,2.44431721949133,2.39091413366776
3154463.0,3153781.0,Athens,Greece,0.0002,w,GRC,0.792901846960662,0.595777103319398,0.370892005189515,0.36261254676326,0.467787696313794,0.73780408125038,0.814411517253211,0.650532889746133,0.36542076251453,0.228196508250718,0.433844787806772,0.650037188006439,0.454133111943996,0.368183314375017,0.938660353611257,1.55321356294865,1.30110948889596,1.2966043585136,1.24669806674167,0.98222001605907,0.896616062871497,0.616462040117845,0.581724932326243,0.498156576200026,0.388288979165941,0.330759073504695,0.334358494429305,0.363197987305088,0.5218509800862,1.05780801198192,1.20035253672646,0.76388272245526,0.588261919240559,0.500703437870186,0.467197289199787,0.44067053086068,0.493267144825827,0.554211902922578,0.383471311618576,0.409041838238246,0.51988446396193,0.366566462148184,0.238643175320258,0.247413542822812,0.293249074052818,0.30033180096664,0.254757581935775,0.265457836726293,0.263026401346927,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.105339392724138,-0.214592106571664,-1.21680248998544,-1.35539459324563
814524.0,813793.0,Thessaloniki,Greece,0.0009,w,GRC,0.792901846960662,0.595777103319398,0.370892005189515,0.36261254676326,0.467787696313794,0.73780408125038,0.814411517253211,0.650532889746133,0.36542076251453,0.228196508250718,0.433844787806772,0.650037188006439,0.454133111943996,0.368183314375017,0.938660353611257,1.55321356294865,1.30110948889596,1.2966043585136,1.24669806674167,0.98222001605907,0.896616062871497,0.616462040117845,0.581724932326243,0.498156576200026,0.388288979165941,0.330759073504695,0.334358494429305,0.363197987305088,0.5218509800862,1.05780801198192,1.20035253672646,0.76388272245526,0.588261919240559,0.500703437870186,0.467197289199787,0.44067053086068,0.493267144825827,0.554211902922578,0.383471311618576,0.409041838238246,0.51988446396193,0.366566462148184,0.238643175320258,0.247413542822812,0.293249074052818,0.30033180096664,0.254757581935775,0.265457836726293,0.263026401346927,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.105339392724138,-0.214592106571664,-1.21680248998544,-1.35539459324563
3095099.0,3036405.0,Guatemala City,Guatemala,0.0193,w,GTM,2.93623451796321,2.93614231904841,2.92221307734071,2.89336048705939,2.85049353730504,2.80442018526419,2.74453684653474,2.67150910396167,2.58968156700276,2.50766321207739,2.43323765079528,2.37246485855517,2.32620371922535,2.29212231161545,2.25734797201249,2.23911459052053,2.25016097253785,2.30078376223338,2.38916672626313,2.49465435437886,2.59069154291441,2.67176606345182,2.71559914034248,2.73968844818146,2.75409483924612,2.76317062575419,2.76856424602669,2.76824690553245,2.75932199526975,2.7344725274704,2.68942960064747,2.62466867420162,2.55062347651691,2.49055887242206,2.45298879260223,2.40272092118981,2.35805923280234,2.36198748317176,2.36947641185089,2.43394364463754,2.40240090043075,2.29788241650457,2.18074524550455,2.12598597102736,2.07717063066365,2.02622809680574,1.97596216713401,1.92744763752889,1.88106343818981,1.83655642844003,1.81948775605672,1.77749578673149,1.75716769812924,1.72875760277972,1.69146509302391,1.65807331834237,1.62765379973835,1.60038598150372,1.56038604781094,1.51998785357799,1.4803168061015,1.43986849494773
1568025.0,1526660.0,Tegucigalpa,Honduras,0.0271,w,HND,2.90694148874684,2.89816087523591,2.90158374210772,2.9024678783601,2.91171375839247,2.9136204024731,2.90636583152877,2.92005300009332,2.94512852398383,2.96776017311731,3.00001932962891,3.0403188498418,3.02198537491372,2.90560017146302,2.98670006294429,3.1429942349533,3.13806752981631,3.12536790901397,3.11591490406642,3.09817130454027,3.06904995046808,3.031585844239,2.99618987111525,2.95591495030146,2.90840480945734,2.87274054072188,2.84181820707445,2.80967440679007,2.79764298849405,2.80060965015231,2.80313581156353,2.80594685995967,2.80543025160191,2.80011388162174,2.78931851535589,2.77755908396057,2.7650746444425,2.64095706252099,2.64099963918582,2.73138300029784,2.68473415634022,2.62751491094002,2.5592129363433,2.48929432977264,2.42460040894439,2.35921073577649,2.28811343765187,2.21289893099486,2.14336495538161,2.07597795876773,2.00986802562652,1.95084289919704,1.89595914681821,1.84861910603263,1.8093624065659,1.77333693683233,1.73985038012617,1.7097289071087,1.68069668453135,1.622836376932,1.5351396675707,1.49211855882432
982021.0,955649.0,San Pedro Sula,Honduras,0.0276,w,HND,2.90694148874684,2.89816087523591,2.90158374210772,2.9024678783601,2.91171375839247,2.9136204024731,2.90636583152877,2.92005300009332,2.94512852398383,2.96776017311731,3.00001932962891,3.0403188498418,3.02198537491372,2.90560017146302,2.98670006294429,3.1429942349533,3.13806752981631,3.12536790901397,3.11591490406642,3.09817130454027,3.06904995046808,3.031585844239,2.99618987111525,2.95591495030146,2.90840480945734,2.87274054072188,2.84181820707445,2.80967440679007,2.79764298849405,2.80060965015231,2.80313581156353,2.80594685995967,2.80543025160191,2.80011388162174,2.78931851535589,2.77755908396057,2.7650746444425,2.64095706252099,2.64099963918582,2.73138300029784,2.68473415634022,2.62751491094002,2.5592129363433,2.48929432977264,2.42460040894439,2.35921073577649,2.28811343765187,2.21289893099486,2.14336495538161,2.07597795876773,2.00986802562652,1.95084289919704,1.89595914681821,1.84861910603263,1.8093624065659,1.77333693683233,1.73985038012617,1.7097289071087,1.68069668453135,1.622836376932,1.5351396675707,1.49211855882432
